,Packets Loss,Throughput ,Delay,output
25064,100.0,0.334,155.22,0.5
25065,100.0,0.222,155.22,0.5
25066,100.0,0.198,155.32,0.5
25067,100.0,0.196,155.32,0.5
25069,100.0,0.198,155.32,0.5
25071,100.0,0.447,155.32,0.6
25072,100.0,0.439,155.32,0.6
25073,100.0,0.315,155.32,0.5
25074,100.0,0.334,155.32,0.5
25075,100.0,0.19,155.32,0.5
25076,100.0,0.213,155.32,0.5
25077,100.0,0.414,155.32,0.6
25078,100.0,0.447,155.22,0.6
25079,100.0,0.198,155.22,0.5
25080,100.0,0.222,155.32,0.5
25083,100.0,0.222,155.32,0.5
25084,100.0,0.224,155.4,0.5
25085,100.0,0.407,155.4,0.6
25086,100.0,0.439,155.22,0.6
25087,100.0,0.231,155.22,0.5
25088,100.0,0.447,155.4,0.6
25089,100.0,0.213,155.4,0.5
25090,100.0,0.222,155.22,0.5
25091,100.0,0.439,155.22,0.6
25092,100.0,0.447,155.4,0.6
25093,100.0,0.125,220.33,0.6
25094,100.0,0.268,139.89,0.5
25095,100.0,0.447,155.22,0.6
25097,100.0,0.805,140.08,0.7
25098,100.0,0.229,140.0,0.4
25099,100.0,0.261,166.83,0.5
25100,100.0,0.261,166.9,0.5
25101,100.0,0.53,140.08,0.6
25102,100.0,0.544,140.0,0.6
25103,100.0,0.512,166.83,0.6
25104,100.0,0.229,140.0,0.4
25105,100.0,0.259,166.83,0.5
25106,100.0,0.359,166.83,0.6
25107,100.0,0.261,166.83,0.5
25108,100.0,0.658,155.32,0.7
25109,100.0,0.439,155.32,0.6
25110,100.0,0.414,155.32,0.6
25111,100.0,0.486,155.32,0.6
25112,100.0,0.447,155.32,0.6
25113,100.0,0.486,155.32,0.6
25114,100.0,0.213,155.4,0.5
25115,100.0,0.231,155.4,0.5
25116,100.0,0.486,155.4,0.6
25118,100.0,0.533,155.32,0.6
25119,100.0,0.605,155.32,0.6
25120,100.0,0.589,155.32,0.6
25121,100.0,0.533,155.32,0.6
25122,100.0,0.447,155.32,0.6
25123,100.0,0.198,155.32,0.5
25125,100.0,0.447,155.32,0.6
25126,100.0,0.315,155.32,0.5
25127,100.0,0.222,155.32,0.5
25128,100.0,0.447,155.32,0.6
25129,100.0,0.213,155.32,0.5
25130,100.0,0.222,155.32,0.5
25131,100.0,0.029,155.32,0.4
25132,100.0,0.222,155.32,0.5
25133,100.0,0.233,155.32,0.5
25134,100.0,0.213,155.32,0.5
25135,100.0,0.222,155.32,0.5
25136,100.0,0.222,155.32,0.5
25137,100.0,0.222,155.32,0.5
25138,100.0,0.658,155.32,0.7
25139,100.0,0.447,155.32,0.6
25140,100.0,0.231,155.32,0.5
25141,100.0,0.183,155.32,0.4
25142,100.0,0.231,155.32,0.5
25143,100.0,0.222,155.32,0.5
25144,100.0,0.414,155.32,0.6
25145,100.0,0.486,155.32,0.6
25146,100.0,0.233,155.32,0.5
25147,100.0,0.447,155.32,0.6
25148,100.0,0.439,155.32,0.6
25149,100.0,0.222,155.32,0.5
25150,100.0,0.379,155.32,0.5
25151,100.0,0.447,155.32,0.6
25152,100.0,0.298,155.32,0.5
25155,100.0,0.222,155.32,0.5
25156,100.0,0.205,155.32,0.5
25157,100.0,0.213,155.32,0.5
25158,100.0,0.205,155.32,0.5
25159,100.0,0.439,155.32,0.6
25160,100.0,0.222,155.32,0.5
25161,100.0,0.252,140.0,0.4
25162,100.0,0.868,228.3,0.9
25163,100.0,0.658,155.32,0.7
25164,100.0,0.589,155.32,0.6
25165,100.0,0.439,155.32,0.6
25167,100.0,0.589,155.32,0.6
25168,100.0,0.294,155.32,0.5
25169,100.0,0.486,155.32,0.6
25170,100.0,0.172,155.32,0.4
25171,100.0,0.144,155.32,0.4
25172,100.0,0.222,155.32,0.5
25173,100.0,0.407,155.32,0.6
25174,100.0,0.222,155.32,0.5
25175,100.0,0.231,155.32,0.5
25176,100.0,0.28,155.32,0.5
25177,100.0,0.233,155.32,0.5
25178,100.0,0.233,155.32,0.5
25179,100.0,0.233,155.32,0.5
25180,100.0,0.447,155.32,0.6
25181,100.0,0.231,155.32,0.5
25182,100.0,0.222,155.32,0.5
25184,100.0,0.233,155.32,0.5
25185,100.0,0.222,155.32,0.5
25186,100.0,0.439,155.32,0.6
25187,100.0,0.379,155.32,0.5
25188,100.0,0.315,155.32,0.5
25189,100.0,0.439,155.32,0.6
25190,100.0,0.224,155.32,0.5
25191,100.0,0.213,155.32,0.5
25192,100.0,0.414,155.22,0.6
25193,100.0,0.439,155.22,0.6
25194,100.0,0.447,155.8,0.6
25195,100.0,0.233,155.8,0.5
25196,100.0,0.213,155.15,0.5
25197,100.0,0.222,155.15,0.5
25198,100.0,0.439,156.87,0.6
25199,100.0,0.191,156.87,0.5
25200,100.0,0.447,155.15,0.6
25201,100.0,0.266,155.15,0.5
25202,100.0,0.243,156.87,0.5
25203,100.0,0.533,156.87,0.6
25204,100.0,0.447,155.15,0.6
25205,100.0,0.224,155.15,0.5
25206,100.0,0.447,155.77,0.6
25207,100.0,0.28,155.77,0.5
25209,100.0,0.589,155.22,0.6
25210,100.0,0.222,155.32,0.5
25211,100.0,0.589,155.32,0.6
25213,100.0,0.439,155.4,0.6
25214,100.0,0.283,155.22,0.5
25215,100.0,0.486,155.22,0.6
25216,100.0,0.126,220.3,0.6
25217,100.0,0.252,140.0,0.4
25218,100.0,0.266,155.32,0.5
25219,100.0,0.589,155.32,0.6
25220,100.0,0.286,166.9,0.5
25221,100.0,0.479,140.08,0.6
25222,100.0,0.355,155.22,0.5
25223,100.0,0.315,155.22,0.5
25224,100.0,0.268,140.08,0.5
25225,100.0,0.273,166.9,0.5
25226,100.0,0.311,155.22,0.5
25227,100.0,0.233,155.22,0.5
25228,100.0,0.261,166.9,0.5
25229,100.0,0.268,140.08,0.5
25230,100.0,0.224,155.22,0.5
25231,100.0,0.191,155.22,0.5
25232,100.0,0.213,155.4,0.5
25233,100.0,0.53,140.08,0.6
25237,100.0,0.334,166.83,0.5
25238,100.0,0.233,155.32,0.5
25239,100.0,0.407,155.32,0.6
25240,100.0,0.28,155.4,0.5
25241,100.0,0.222,155.4,0.5
25242,100.0,0.233,155.4,0.5
25243,100.0,0.233,155.4,0.5
25244,100.0,0.185,155.4,0.4
25245,100.0,0.222,155.4,0.5
25246,100.0,0.191,155.32,0.5
25247,100.0,0.241,155.32,0.5
25248,100.0,0.03,155.32,0.4
25249,100.0,0.605,155.32,0.6
25250,100.0,0.486,155.32,0.6
25251,100.0,0.447,155.32,0.6
25252,100.0,0.222,155.32,0.5
25253,100.0,0.254,155.32,0.5
25254,100.0,0.334,155.32,0.5
25255,100.0,0.407,155.32,0.6
25256,100.0,0.224,155.32,0.5
25257,100.0,0.414,155.32,0.6
25258,100.0,0.439,155.32,0.6
25259,100.0,0.215,155.32,0.5
25260,100.0,0.447,155.32,0.6
25261,100.0,0.658,155.32,0.7
25262,100.0,0.224,155.32,0.5
25263,100.0,0.222,155.32,0.5
25264,100.0,0.231,155.32,0.5
25266,100.0,0.254,155.32,0.5
25267,100.0,0.414,155.32,0.6
25268,100.0,0.224,155.32,0.5
25269,100.0,0.439,155.32,0.6
25270,100.0,0.447,155.32,0.6
25271,100.0,0.213,155.32,0.5
25272,100.0,0.222,155.32,0.5
25273,100.0,0.447,155.32,0.6
25274,100.0,0.439,155.32,0.6
25275,100.0,0.407,155.32,0.6
25276,100.0,0.544,140.0,0.6
25278,100.0,0.479,140.0,0.6
25279,100.0,0.031,161.04,0.4
25280,100.0,0.252,140.0,0.4
25281,100.0,0.248,166.83,0.5
25283,100.0,0.261,166.73,0.5
25284,100.0,0.265,140.53,0.5
25285,100.0,0.273,167.27,0.5
25286,100.0,0.261,166.66,0.5
25287,100.0,0.61,139.81,0.6
25290,100.0,0.259,166.66,0.5
25291,100.0,0.286,166.66,0.5
25292,100.0,0.339,168.27,0.6
25293,100.0,0.231,156.87,0.5
25294,100.0,0.144,155.15,0.4
25295,100.0,0.213,155.15,0.5
25296,100.0,0.231,155.77,0.5
25297,100.0,0.205,155.77,0.5
25298,100.0,0.439,155.22,0.6
25299,100.0,0.439,155.22,0.6
25300,100.0,0.447,155.32,0.6
25301,100.0,0.222,155.32,0.5
25302,100.0,0.231,155.32,0.5
25303,100.0,0.243,155.32,0.5
25304,100.0,0.315,155.32,0.5
25305,100.0,0.196,155.32,0.5
25309,100.0,0.361,155.4,0.5
25310,100.0,0.605,155.22,0.6
25311,100.0,0.178,155.22,0.4
25312,100.0,0.029,155.32,0.4
25313,100.0,0.447,155.32,0.6
25314,100.0,0.379,155.22,0.5
25315,100.0,0.198,155.22,0.5
25316,100.0,0.126,220.3,0.6
25317,100.0,0.229,140.0,0.4
25318,100.0,0.447,155.32,0.6
25319,100.0,0.605,155.32,0.6
25320,100.0,0.224,155.4,0.5
25321,100.0,0.414,155.4,0.6
25324,100.0,0.53,140.0,0.6
25325,100.0,0.231,155.32,0.5
25326,100.0,0.233,155.32,0.5
25328,50.0,0.032,157.89,0.4
25329,100.0,0.268,140.08,0.5
25330,100.0,0.366,139.89,0.5
25331,100.0,0.273,166.73,0.5
25332,100.0,0.229,140.0,0.4
25334,100.0,0.437,166.83,0.6
25337,100.0,0.255,140.0,0.4
25338,100.0,0.29,166.83,0.5
25339,100.0,0.198,155.32,0.5
25340,100.0,0.24,140.0,0.4
25341,100.0,0.301,166.83,0.5
25342,100.0,0.27,166.9,0.5
25343,50.0,0.03,157.89,0.4
25344,100.0,0.286,166.73,0.5
25345,100.0,0.21,139.89,0.4
25346,100.0,0.347,140.0,0.5
25348,100.0,0.252,140.08,0.4
25350,100.0,0.252,140.0,0.4
25351,100.0,0.273,166.83,0.5
25352,100.0,0.403,140.0,0.5
25353,100.0,0.273,166.83,0.5
25354,100.0,0.252,140.0,0.4
25355,100.0,0.261,166.83,0.5
25356,100.0,0.265,140.0,0.5
25357,100.0,0.169,166.83,0.5
25358,100.0,0.479,140.0,0.6
25359,100.0,0.229,166.83,0.5
25360,100.0,0.252,140.0,0.4
25362,100.0,0.438,140.0,0.5
25363,100.0,0.255,140.0,0.4
25364,100.0,0.261,166.83,0.5
25365,100.0,0.273,166.83,0.5
25366,100.0,0.53,140.0,0.6
25369,100.0,0.633,166.83,0.7
25370,100.0,0.633,166.83,0.7
25371,100.0,0.286,166.83,0.5
25372,100.0,0.261,166.83,0.5
25373,100.0,0.347,140.0,0.5
25375,100.0,0.252,140.0,0.4
25376,100.0,0.273,166.83,0.5
25377,100.0,0.252,140.0,0.4
25378,100.0,0.251,166.83,0.5
25379,100.0,0.373,140.0,0.5
25380,100.0,0.729,166.83,0.7
25381,100.0,0.222,155.32,0.5
25382,100.0,0.268,140.0,0.5
25383,100.0,0.265,140.0,0.5
25385,100.0,0.707,166.83,0.7
25386,100.0,0.031,161.04,0.4
25388,100.0,0.386,155.32,0.5
25389,100.0,0.13,220.3,0.6
25390,100.0,0.265,140.0,0.5
25391,100.0,0.53,140.0,0.6
25392,100.0,0.273,166.83,0.5
25393,100.0,0.252,140.0,0.4
25394,100.0,0.671,140.0,0.6
25395,100.0,0.829,166.83,0.8
25396,100.0,0.268,140.0,0.5
25397,100.0,0.261,166.83,0.5
25398,100.0,0.265,140.0,0.5
25399,100.0,0.286,166.83,0.5
25400,100.0,0.273,166.83,0.5
25401,100.0,0.301,140.0,0.5
25403,100.0,0.265,140.0,0.5
25404,100.0,0.261,166.83,0.5
25405,100.0,0.479,140.0,0.6
25406,100.0,0.259,166.83,0.5
25407,100.0,0.437,166.83,0.6
25408,100.0,0.252,140.0,0.4
25409,100.0,0.53,140.0,0.6
25410,100.0,0.729,166.83,0.7
25411,100.0,0.671,140.0,0.6
25412,100.0,0.286,166.83,0.5
25413,100.0,0.573,166.83,0.7
25414,100.0,0.27,166.83,0.5
25415,100.0,0.131,220.3,0.6
25416,100.0,0.53,140.0,0.6
25417,100.0,0.53,140.0,0.6
25418,100.0,0.261,166.83,0.5
25419,100.0,0.265,140.0,0.5
25420,100.0,0.61,140.0,0.6
25421,100.0,0.273,166.83,0.5
25422,100.0,0.273,166.83,0.5
25423,100.0,0.53,140.0,0.6
25424,100.0,0.301,140.0,0.5
25425,100.0,0.273,166.83,0.5
25426,100.0,0.523,166.83,0.6
25427,100.0,0.729,166.83,0.7
25428,100.0,0.268,140.0,0.5
25430,100.0,0.268,140.0,0.5
25431,100.0,0.191,166.83,0.5
25432,100.0,0.268,140.0,0.5
25433,100.0,0.273,166.83,0.5
25434,100.0,0.61,140.0,0.6
25435,100.0,0.339,166.83,0.5
25436,100.0,0.261,166.83,0.5
25437,100.0,0.261,166.83,0.5
25438,100.0,0.805,140.0,0.7
25439,100.0,0.252,140.0,0.4
25440,100.0,0.255,140.0,0.4
25441,100.0,0.124,220.3,0.6
25442,100.0,0.284,140.0,0.5
25443,100.0,0.573,166.83,0.7
25444,100.0,0.252,140.0,0.4
25445,100.0,0.694,140.0,0.7
25446,100.0,0.261,166.83,0.5
25447,100.0,0.286,166.83,0.5
25448,100.0,0.268,140.0,0.5
25449,100.0,0.61,140.0,0.6
25450,100.0,0.273,166.83,0.5
25451,100.0,0.261,166.83,0.5
25452,100.0,0.213,155.32,0.5
25453,100.0,0.32,140.0,0.5
25454,100.0,0.128,220.3,0.6
25455,100.0,0.53,140.0,0.6
25457,100.0,0.252,140.0,0.4
25458,100.0,0.191,166.83,0.5
25459,100.0,0.523,166.83,0.6
25460,100.0,0.284,140.0,0.5
25462,100.0,0.437,166.83,0.6
25463,100.0,0.265,140.0,0.5
25464,100.0,0.273,166.83,0.5
25466,100.0,0.373,140.0,0.5
25467,100.0,0.544,140.0,0.6
25468,100.0,0.286,166.83,0.5
25469,100.0,0.268,140.0,0.5
25470,100.0,0.671,140.0,0.6
25471,100.0,0.273,166.83,0.5
25472,100.0,0.592,140.0,0.6
25473,100.0,0.273,166.83,0.5
25474,100.0,0.255,140.0,0.4
25475,100.0,0.573,166.83,0.7
25476,100.0,0.408,166.73,0.6
25477,100.0,0.273,166.73,0.5
25478,100.0,0.217,139.97,0.4
25480,100.0,0.216,151.39,0.5
25481,100.0,0.219,139.89,0.4
25482,100.0,0.227,151.98,0.5
25483,100.0,0.403,140.53,0.5
25484,100.0,0.129,220.23,0.6
25485,100.0,0.284,139.81,0.5
25486,100.0,0.286,168.27,0.5
25487,100.0,0.273,168.27,0.5
25488,100.0,0.268,139.81,0.5
25489,100.0,0.217,139.81,0.4
25490,100.0,0.573,168.27,0.7
25491,100.0,0.216,153.08,0.5
25492,100.0,0.671,139.81,0.6
25493,100.0,0.265,139.81,0.5
25494,100.0,0.259,167.24,0.5
25495,100.0,0.273,167.24,0.5
25496,100.0,0.479,139.89,0.6
25497,100.0,0.512,166.73,0.6
25498,100.0,0.403,140.08,0.5
25499,100.0,0.208,140.08,0.4
25500,100.0,0.574,151.39,0.6
25501,100.0,0.438,139.89,0.5
25502,100.0,0.26,151.49,0.5
25504,100.0,0.265,140.0,0.5
25505,100.0,0.243,140.0,0.4
25506,100.0,0.268,140.0,0.5
25507,100.0,0.523,166.83,0.6
25508,100.0,0.265,140.0,0.5
25509,100.0,0.408,166.83,0.6
25510,100.0,0.265,140.0,0.5
25511,100.0,0.259,166.83,0.5
25512,100.0,0.261,166.73,0.5
25513,100.0,0.61,139.89,0.6
25514,100.0,0.573,166.83,0.7
25516,100.0,0.252,140.0,0.4
25517,100.0,0.124,220.3,0.6
25518,100.0,0.155,140.0,0.4
25519,100.0,0.261,166.83,0.5
25520,100.0,0.265,140.0,0.5
25521,100.0,0.286,166.83,0.5
25522,100.0,0.268,140.0,0.5
25523,100.0,0.259,166.83,0.5
25524,100.0,0.273,166.83,0.5
25525,100.0,0.273,166.83,0.5
25526,100.0,0.479,140.0,0.6
25527,100.0,0.301,166.83,0.5
25528,100.0,0.268,139.89,0.5
25529,100.0,0.273,166.73,0.5
25530,100.0,0.119,220.3,0.6
25531,100.0,0.265,140.0,0.5
25532,100.0,0.252,139.89,0.4
25533,100.0,0.523,166.73,0.6
25534,100.0,0.255,140.0,0.4
25535,100.0,0.273,166.83,0.5
25536,100.0,0.53,140.0,0.6
25537,100.0,0.61,140.0,0.6
25538,100.0,0.273,166.83,0.5
25539,100.0,0.544,140.0,0.6
25540,100.0,0.273,166.83,0.5
25541,100.0,0.261,166.83,0.5
25542,100.0,0.359,166.9,0.6
25543,100.0,0.261,166.9,0.5
25544,100.0,0.265,139.89,0.5
25546,100.0,0.255,140.0,0.4
25547,100.0,0.248,166.83,0.5
25548,100.0,0.252,139.97,0.4
25549,100.0,0.273,166.8,0.5
25550,100.0,0.268,140.08,0.5
25551,100.0,0.523,166.9,0.6
25552,100.0,0.252,139.89,0.4
25553,100.0,0.286,166.73,0.5
25555,100.0,0.491,140.0,0.6
25556,100.0,0.254,155.32,0.5
25557,100.0,0.233,155.32,0.5
25558,100.0,0.447,155.32,0.6
25559,100.0,0.231,155.32,0.5
25560,100.0,0.233,155.32,0.5
25561,100.0,0.213,155.32,0.5
25562,100.0,0.439,155.32,0.6
25563,100.0,0.334,155.32,0.5
25564,100.0,0.224,155.32,0.5
25566,100.0,0.379,155.32,0.5
25567,100.0,0.447,155.32,0.6
25568,100.0,0.298,155.32,0.5
25569,100.0,0.266,155.32,0.5
25570,100.0,0.414,155.32,0.6
25572,100.0,0.447,155.32,0.6
25573,100.0,0.533,155.32,0.6
25575,100.0,0.243,155.32,0.5
25576,100.0,0.254,155.32,0.5
25577,100.0,0.486,155.32,0.6
25578,100.0,0.251,166.83,0.5
25579,100.0,0.294,155.32,0.5
25580,100.0,0.222,155.32,0.5
25581,100.0,0.395,140.0,0.5
25582,100.0,0.265,140.0,0.5
25584,100.0,0.592,140.0,0.6
25585,100.0,0.32,140.0,0.5
25586,100.0,0.301,166.83,0.5
25587,100.0,0.53,140.0,0.6
25588,100.0,0.273,166.83,0.5
25589,100.0,0.255,140.0,0.4
25590,100.0,0.29,166.83,0.5
25591,100.0,0.53,140.0,0.6
25592,100.0,0.694,140.0,0.7
25593,100.0,0.261,166.83,0.5
25594,100.0,0.273,166.83,0.5
25595,100.0,0.61,140.0,0.6
25596,100.0,0.261,166.83,0.5
25597,100.0,0.479,140.0,0.6
25598,100.0,0.298,155.32,0.5
25599,100.0,0.407,155.32,0.6
25600,100.0,0.658,155.32,0.7
25601,100.0,0.589,155.32,0.6
25603,100.0,0.233,155.32,0.5
25604,100.0,0.029,155.32,0.4
25606,100.0,0.476,155.32,0.6
25607,100.0,0.156,155.32,0.4
25608,100.0,0.261,166.83,0.5
25609,100.0,0.53,140.0,0.6
25610,100.0,0.199,140.0,0.4
25611,100.0,0.133,155.32,0.4
25612,100.0,0.233,155.22,0.5
25613,100.0,0.486,155.22,0.6
25614,100.0,0.224,155.32,0.5
25615,100.0,0.222,155.32,0.5
25617,100.0,0.447,155.3,0.6
25618,100.0,0.213,155.22,0.5
25619,100.0,0.379,155.22,0.5
25620,100.0,0.222,155.32,0.5
25621,100.0,0.447,155.32,0.6
25622,100.0,0.027,155.32,0.4
25624,100.0,0.252,140.0,0.4
25625,100.0,0.13,220.3,0.6
25626,100.0,0.254,155.22,0.5
25627,100.0,0.273,166.73,0.5
25628,100.0,0.265,140.0,0.5
25629,100.0,0.486,155.32,0.6
25630,100.0,0.205,155.3,0.5
25631,100.0,0.231,155.3,0.5
25632,100.0,0.301,166.73,0.5
25633,100.0,0.219,139.89,0.4
25635,100.0,0.544,140.0,0.6
25636,100.0,0.248,166.83,0.5
25637,100.0,0.265,140.0,0.5
25638,100.0,0.273,166.83,0.5
25639,100.0,0.472,166.83,0.6
25640,100.0,0.268,140.0,0.5
25641,100.0,0.185,166.83,0.5
25642,100.0,0.261,166.83,0.5
25643,100.0,0.61,140.0,0.6
25644,100.0,0.592,140.0,0.6
25646,100.0,0.254,155.32,0.5
25647,100.0,0.334,155.32,0.5
25648,100.0,0.118,220.3,0.6
25649,100.0,0.229,140.0,0.4
25650,100.0,0.219,140.0,0.4
25651,100.0,0.243,140.0,0.4
25652,100.0,0.408,166.83,0.6
25653,100.0,0.479,140.0,0.6
25654,100.0,0.252,139.89,0.4
25655,100.0,0.273,166.73,0.5
25656,100.0,0.268,140.0,0.5
25657,100.0,0.286,166.83,0.5
25658,100.0,0.261,166.83,0.5
25660,100.0,0.658,155.32,0.7
25663,100.0,0.447,155.32,0.6
25664,100.0,0.395,140.0,0.5
25665,100.0,0.252,140.0,0.4
25666,100.0,0.123,220.3,0.6
25667,100.0,0.438,140.0,0.5
25668,100.0,0.265,139.97,0.5
25669,100.0,0.29,166.8,0.5
25670,100.0,0.252,140.0,0.4
25671,100.0,0.261,166.83,0.5
25672,100.0,0.24,140.0,0.4
25673,100.0,0.273,166.83,0.5
25674,100.0,0.592,140.0,0.6
25675,100.0,0.447,155.32,0.6
25676,100.0,0.523,166.83,0.6
25677,100.0,0.53,140.0,0.6
25678,100.0,0.355,155.22,0.5
25679,100.0,0.286,166.73,0.5
25680,100.0,0.61,140.53,0.6
25681,100.0,0.273,167.27,0.5
25682,100.0,0.395,139.81,0.5
25683,100.0,0.544,139.81,0.6
25684,100.0,0.403,141.72,0.5
25685,100.0,0.395,141.72,0.5
25686,100.0,0.592,139.81,0.6
25687,100.0,0.137,139.81,0.4
25688,100.0,0.287,153.08,0.5
25689,100.0,0.366,141.72,0.5
25690,100.0,0.123,220.23,0.6
25691,100.0,0.268,139.81,0.5
25692,100.0,0.61,140.5,0.6
25693,100.0,0.479,140.5,0.6
25695,100.0,0.24,139.89,0.4
25696,100.0,0.403,140.08,0.5
25697,100.0,0.265,140.08,0.5
25698,100.0,0.261,166.73,0.5
25699,100.0,0.273,166.73,0.5
25700,100.0,0.265,140.0,0.5
25701,100.0,0.61,140.0,0.6
25702,100.0,0.24,140.0,0.4
25703,100.0,0.438,140.0,0.5
25704,100.0,0.248,166.83,0.5
25706,100.0,0.438,140.0,0.5
25707,100.0,0.201,140.0,0.4
25708,100.0,0.592,140.08,0.6
25709,100.0,0.227,151.57,0.5
25710,100.0,0.201,139.89,0.4
25713,100.0,0.177,140.0,0.4
25714,100.0,0.225,151.49,0.5
25715,100.0,0.592,140.0,0.6
25717,100.0,0.479,140.0,0.6
25718,100.0,0.592,140.0,0.6
25719,100.0,0.53,140.0,0.6
25721,100.0,0.221,166.83,0.5
25722,100.0,0.255,140.0,0.4
25723,100.0,0.53,140.0,0.6
25724,100.0,0.268,140.08,0.5
25725,100.0,0.251,166.9,0.5
25726,100.0,0.252,139.89,0.4
25727,100.0,0.523,166.73,0.6
25728,100.0,0.273,166.9,0.5
25729,100.0,0.805,140.08,0.7
25730,100.0,0.366,139.89,0.5
25731,100.0,0.199,139.89,0.4
25732,100.0,0.192,140.08,0.4
25733,100.0,0.403,140.08,0.5
25734,100.0,0.592,139.89,0.6
25735,100.0,0.61,139.89,0.6
25736,100.0,0.395,140.08,0.5
25737,100.0,0.366,140.08,0.5
25738,100.0,0.61,140.08,0.6
25741,100.0,0.219,140.08,0.4
25742,100.0,0.341,140.0,0.5
25743,100.0,0.252,140.0,0.4
25744,100.0,0.238,166.83,0.5
25745,100.0,0.479,140.0,0.6
25746,100.0,0.403,140.0,0.5
25747,100.0,0.805,140.0,0.7
25748,100.0,0.229,166.83,0.5
25749,100.0,0.268,140.0,0.5
25750,100.0,0.221,166.83,0.5
25751,100.0,0.273,166.83,0.5
25752,100.0,0.403,140.0,0.5
25753,100.0,0.265,140.0,0.5
25754,100.0,0.124,220.3,0.6
25755,100.0,0.211,166.83,0.5
25756,100.0,0.805,140.0,0.7
25757,100.0,0.252,140.0,0.4
25758,100.0,0.273,166.83,0.5
25759,100.0,0.268,140.0,0.5
25760,100.0,0.273,166.83,0.5
25761,100.0,0.261,166.83,0.5
25762,100.0,0.265,140.0,0.5
25764,100.0,0.229,140.0,0.4
25765,100.0,0.121,220.3,0.6
25766,100.0,0.61,140.0,0.6
25767,100.0,0.491,140.0,0.6
25768,100.0,0.268,140.0,0.5
25769,100.0,0.273,166.83,0.5
25770,100.0,0.29,166.83,0.5
25771,100.0,0.61,140.0,0.6
25772,100.0,0.273,166.83,0.5
25773,100.0,0.265,140.0,0.5
25774,100.0,0.359,166.83,0.6
25775,100.0,0.231,166.83,0.5
25776,100.0,0.265,140.0,0.5
25778,100.0,0.229,140.0,0.4
25779,100.0,0.261,166.83,0.5
25780,100.0,0.479,140.0,0.6
25781,100.0,0.273,166.83,0.5
25782,100.0,0.382,166.83,0.6
25784,100.0,0.265,140.0,0.5
25785,100.0,0.382,166.83,0.6
25786,100.0,0.544,140.0,0.6
25787,100.0,0.265,140.0,0.5
25789,100.0,0.255,140.0,0.4
25790,100.0,0.24,140.0,0.4
25791,100.0,0.273,166.83,0.5
25792,100.0,0.265,140.0,0.5
25793,100.0,0.347,140.0,0.5
25794,100.0,0.261,166.83,0.5
25795,100.0,0.382,166.83,0.6
25796,100.0,0.259,166.83,0.5
25797,100.0,0.61,140.0,0.6
25798,100.0,0.321,166.83,0.5
25799,100.0,0.438,140.0,0.5
25800,100.0,0.126,220.3,0.6
25801,100.0,0.241,166.83,0.5
25802,100.0,0.252,140.0,0.4
25803,100.0,0.479,140.0,0.6
25804,100.0,0.408,166.83,0.6
25805,100.0,0.252,140.0,0.4
25806,100.0,0.382,166.83,0.6
25808,100.0,0.155,140.0,0.4
25810,100.0,0.592,140.0,0.6
25811,100.0,0.286,166.83,0.5
25813,100.0,0.403,140.0,0.5
25814,100.0,0.403,140.0,0.5
25815,100.0,0.255,140.0,0.4
25816,100.0,0.121,220.3,0.6
25817,100.0,0.479,140.0,0.6
25818,100.0,0.671,140.0,0.6
25819,100.0,0.592,140.0,0.6
25820,100.0,0.829,166.83,0.8
25821,100.0,0.403,140.0,0.5
25822,100.0,0.592,140.0,0.6
25823,100.0,0.273,166.83,0.5
25824,100.0,0.268,139.89,0.5
25825,100.0,0.573,166.73,0.7
25826,100.0,0.573,167.27,0.7
25827,100.0,0.523,167.27,0.6
25828,100.0,0.265,139.81,0.5
25830,100.0,0.252,141.72,0.4
25831,100.0,0.259,168.27,0.5
25832,100.0,0.359,166.66,0.6
25833,100.0,0.265,139.81,0.5
25834,100.0,0.479,141.72,0.6
25835,100.0,0.238,168.27,0.5
25836,100.0,0.273,166.66,0.5
25837,100.0,0.479,139.81,0.6
25838,100.0,0.252,140.5,0.4
25839,100.0,0.201,140.5,0.4
25840,100.0,0.116,220.26,0.6
25841,100.0,0.479,139.89,0.6
25842,100.0,0.24,140.0,0.4
25843,100.0,0.265,140.0,0.5
25844,100.0,0.248,166.9,0.5
25845,100.0,0.273,166.9,0.5
25846,100.0,0.805,139.89,0.7
25847,100.0,0.255,139.89,0.4
25848,100.0,0.273,166.9,0.5
25849,100.0,0.221,166.9,0.5
25850,100.0,0.222,155.22,0.5
25851,100.0,0.222,155.22,0.5
25852,100.0,0.366,140.0,0.5
25853,100.0,0.124,220.3,0.6
25854,100.0,0.252,140.0,0.4
25855,100.0,0.304,166.83,0.5
25856,100.0,0.268,140.0,0.5
25857,100.0,0.229,166.83,0.5
25858,100.0,0.265,140.0,0.5
25859,100.0,0.523,166.83,0.6
25860,100.0,0.339,166.83,0.5
25861,100.0,0.255,140.0,0.4
25862,100.0,0.222,155.32,0.5
25863,100.0,0.439,155.32,0.6
25864,100.0,0.53,139.89,0.6
25865,100.0,0.255,139.89,0.4
25867,100.0,0.479,140.0,0.6
25868,100.0,0.252,140.0,0.4
25869,100.0,0.155,140.0,0.4
25870,100.0,0.251,166.9,0.5
25871,100.0,0.24,140.08,0.4
25872,100.0,0.415,166.73,0.6
25873,100.0,0.261,166.73,0.5
25874,100.0,0.53,140.0,0.6
25875,100.0,0.261,166.83,0.5
25876,100.0,0.252,140.0,0.4
